2 ; 1 ; 1.928965e-05 ; -10.8559418753
4 ; 1 ; 2.016995e-05 ; -10.8113166849
8 ; 1 ; 2.17381e-05 ; -10.7364440766
16 ; 1 ; 2.373815e-05 ; -10.6484270994
32 ; 1 ; 2.60441e-05 ; -10.5557193029
64 ; 1 ; 2.78553e-05 ; -10.4884873045
128 ; 1 ; 3.694385e-05 ; -10.2061113656
256 ; 1 ; 3.59829e-05 ; -10.2324667324
512 ; 1 ; 4.767985e-05 ; -9.95100168119
1024 ; 1 ; 7.375625e-05 ; -9.51474482057
2048 ; 1 ; 0.00011579805 ; -9.06366283235
4096 ; 1 ; 0.00020145835 ; -8.50992789769
8192 ; 1 ; 0.0003825409 ; -7.86867498231
16384 ; 1 ; 0.00072395945 ; -7.23077517543
32768 ; 1 ; 0.001527197 ; -6.48432124993
65536 ; 1 ; 0.0028523095 ; -5.85962626198
131072 ; 1 ; 0.005740707 ; -5.1601729055
262144 ; 1 ; 0.011382575 ; -4.47567160171
524288 ; 1 ; 0.0239106 ; -3.73343340372
1048576 ; 1 ; 0.048305205 ; -3.03021596015
2097152 ; 1 ; 0.09057612 ; -2.40156467683
4194304 ; 1 ; 0.2013393 ; -1.60276373439
2 ; 2 ; 8.08921e-05 ; -9.42239439009
4 ; 2 ; 8.13065e-05 ; -9.41728459381
8 ; 2 ; 9.828385e-05 ; -9.22765083729
16 ; 2 ; 9.025345e-05 ; -9.31288873434
32 ; 2 ; 9.43392e-05 ; -9.26861376011
64 ; 2 ; 9.2609e-05 ; -9.28712422881
128 ; 2 ; 9.858395e-05 ; -9.22460208851
256 ; 2 ; 0.0001053939 ; -9.15780579829
512 ; 2 ; 0.0001116108 ; -9.10049273851
1024 ; 2 ; 0.0001365854 ; -8.89856049795
2048 ; 2 ; 0.00016124375 ; -8.73259336273
4096 ; 2 ; 0.00022888855 ; -8.3822753541
8192 ; 2 ; 0.0003473024 ; -7.96531468779
16384 ; 2 ; 0.0011628177 ; -6.75690916752
32768 ; 2 ; 0.0017764995 ; -6.33311042396
65536 ; 2 ; 0.0020326415 ; -6.19841910027
131072 ; 2 ; 0.0036527135 ; -5.61228496293
262144 ; 2 ; 0.007228371 ; -4.9297415794
524288 ; 2 ; 0.01453118 ; -4.23145859341
1048576 ; 2 ; 0.03584926 ; -3.32843235371
2097152 ; 2 ; 0.067009865 ; -2.70291543162
4194304 ; 2 ; 0.14083695 ; -1.96015244071
2 ; 4 ; 0.00084775865 ; -7.07291457353
4 ; 4 ; 0.0002339013 ; -8.36061132646
8 ; 4 ; 0.0003416184 ; -7.98181623333
16 ; 4 ; 0.00010470995 ; -9.16431641117
32 ; 4 ; 0.0001197202 ; -9.03035320442
64 ; 4 ; 0.0003271862 ; -8.02498113016
128 ; 4 ; 0.00012058255 ; -9.02317597734
256 ; 4 ; 0.00821211495 ; -4.80214478212
512 ; 4 ; 0.00039411095 ; -7.83887808932
1024 ; 4 ; 0.0006965675 ; -7.2693458563
2048 ; 4 ; 0.00035515565 ; -7.94295441388
4096 ; 4 ; 0.0003640273 ; -7.91828169314
8192 ; 4 ; 0.00036050825 ; -7.92799571662
16384 ; 4 ; 0.00061625075 ; -7.39185661557
32768 ; 4 ; 0.001899796 ; -6.266008767
65536 ; 4 ; 0.002259929 ; -6.09242188212
131072 ; 4 ; 0.008265228 ; -4.79569796188
262144 ; 4 ; 0.010250952 ; -4.58038469966
524288 ; 4 ; 0.022572655 ; -3.79101606104
1048576 ; 4 ; 0.035218915 ; -3.34617198275
2097152 ; 4 ; 0.069984425 ; -2.65948256169
4194304 ; 4 ; 0.1501419 ; -1.89617443206
2 ; 8 ; 0.00023854935 ; -8.3409343508
4 ; 8 ; 0.0003054034 ; -8.0938770323
8 ; 8 ; 0.00036563025 ; -7.91388798111
16 ; 8 ; 0.00040508325 ; -7.81141795643
32 ; 8 ; 0.0004682378 ; -7.66653427144
64 ; 8 ; 0.0005058099 ; -7.58934965097
128 ; 8 ; 0.00056678795 ; -7.47552531008
256 ; 8 ; 0.0006425516 ; -7.35006343314
512 ; 8 ; 0.0006975032 ; -7.26800345647
1024 ; 8 ; 0.0008447289 ; -7.07649481049
2048 ; 8 ; 0.0008704472 ; -7.04650345539
4096 ; 8 ; 0.00114877525 ; -6.76905890412
8192 ; 8 ; 0.0020845305 ; -6.17321162894
16384 ; 8 ; 0.0019880975 ; -6.22057712768
32768 ; 8 ; 0.002370019 ; -6.04485730699
65536 ; 8 ; 0.003775388 ; -5.57925212011
131072 ; 8 ; 0.0053702275 ; -5.22688500637
262144 ; 8 ; 0.0094293115 ; -4.66393219667
524288 ; 8 ; 0.02010974 ; -3.90655100417
1048576 ; 8 ; 0.036642235 ; -3.30655374213
2097152 ; 8 ; 0.066525045 ; -2.71017678568
4194304 ; 8 ; 0.1452317 ; -1.92942488086
2 ; 16 ; 0.00051934965 ; -7.56293320221
4 ; 16 ; 0.0005544514 ; -7.49753140154
8 ; 16 ; 0.0006709774 ; -7.30677510263
16 ; 16 ; 0.00077591 ; -7.16147402389
32 ; 16 ; 0.0008545299 ; -7.0649590648
64 ; 16 ; 0.0010172268 ; -6.89067517793
128 ; 16 ; 0.0010820649 ; -6.82888411884
256 ; 16 ; 0.0012716385 ; -6.66744905257
512 ; 16 ; 0.0012876625 ; -6.6549267198
1024 ; 16 ; 0.0019347305 ; -6.24778723869
2048 ; 16 ; 0.003077637 ; -5.78359318424
4096 ; 16 ; 0.004232851 ; -5.46487951768
8192 ; 16 ; 0.005433743 ; -5.21512706391
16384 ; 16 ; 0.0025011495 ; -5.99100485278
32768 ; 16 ; 0.0033290655 ; -5.705063645
65536 ; 16 ; 0.006222812 ; -5.07953338436
131072 ; 16 ; 0.008271757 ; -4.79490833786
262144 ; 16 ; 0.012025343 ; -4.42073893949
524288 ; 16 ; 0.023263015 ; -3.76089051862
1048576 ; 16 ; 0.03323918 ; -3.40402597837
2097152 ; 16 ; 0.06394727 ; -2.74969644147
4194304 ; 16 ; 0.1365967 ; -1.99072249026
